gene,median_coef,fisher_stat,fisher_pval,sign_consistency,n_samples,n_sig_samples,mean_expr,pct_expr,n_positive_samples,n_negative_samples,median_dispersion,fisher_fdr,perm_pval,gradient_score,decay_pattern,cell_type
IFNGR2,0.000352105055908226,,1,0.6,5,0,0.22780963956094,0.17930798739033,3,2,0.518335082017853,1,,0.000352105055908226,not_significant,B-cell
TNF,-1.46681618527245e-05,,1,0.5,4,0,0.05666755288845,0.0505526225834631,2,2,0.28780763802423,1,,-1.46681618527245e-05,not_significant,B-cell
LTB,0.00119427999006991,,1,0.8,5,2,0.691822705002089,0.398344031296289,4,1,1.01421237055307,1,,0.00119427999006991,not_significant,B-cell
CD40LG,0.00172600822815845,,1,0.75,4,0,0.0551103346120248,0.0476280906984694,3,1,0.257865916562008,1,,0.00172600822815845,not_significant,B-cell
TNFSF4,0.000405403782636004,,1,0.5,4,0,0.0497550229784648,0.0429184549356223,2,2,0.285874831946259,1,,0.000405403782636004,not_significant,B-cell
TNFSF8,-0.00134937192298757,,1,0.75,4,1,0.0951042576626534,0.0801397698355425,1,3,0.349611099908282,1,,-0.00134937192298757,not_significant,B-cell
TNFSF9,0.000414044586551588,,1,0.5,4,0,0.147859774393255,0.118728398344031,2,2,0.539319921200832,1,,0.000414044586551588,not_significant,B-cell
TNFSF10,-0.00034780275913387,,1,0.75,4,0,0.0847354627976756,0.0738729157962703,1,3,0.375457848553071,1,,-0.00034780275913387,not_significant,B-cell
TNFSF13B,0.0001053103135981,,1,0.75,4,0,0.0527555167306012,0.0451213490827605,3,1,0.281149102181242,1,,0.0001053103135981,not_significant,B-cell
TNFSF14,-0.00177297463145691,7.12745261523027,0.522946104200062,1,4,0,0.104257662653348,0.0903186600326636,0,4,0.395873925762647,1,,-0.00177297463145691,not_significant,B-cell
TNFRSF1A,0.000667748349399819,,1,0.6,5,0,0.129249116943294,0.106688442401914,3,2,0.374364429157052,1,,0.000667748349399819,not_significant,B-cell
TNFRSF1B,0.00189731895404869,,1,0.75,4,0,0.0943826199247978,0.0795700558319724,3,1,0.372027165348691,1,,0.00189731895404869,not_significant,B-cell
TNFRSF4,-0.00227354299789608,,1,0.75,4,2,0.0674161570891413,0.056781495689164,1,3,0.317978003728353,1,,-0.00227354299789608,not_significant,B-cell
FAS,-0.000941221126425493,,1,0.75,4,0,0.103991796118349,0.0864066238748148,1,3,0.411056110665562,1,,-0.000941221126425493,not_significant,B-cell
CD40,0.00128849758153102,,1,0.8,5,2,0.283299783508679,0.202894147138137,4,1,0.659014588665157,1,,0.00128849758153102,not_significant,B-cell
TNFRSF9,-0.00327351480629274,12.2829884505548,0.139017211167142,1,4,0,0.0791142846291162,0.0672262524212845,0,4,0.328851001423027,0.878336016010576,,-0.00327351480629274,not_significant,B-cell
TNFRSF11A,-0.000121180029540721,,1,0.5,4,2,0.0528694595313153,0.0446655778799043,2,2,0.292517667325802,1,,-0.000121180029540721,not_significant,B-cell
TNFRSF11B,0.000831728009513752,,1,0.5,4,2,0.0630483497284363,0.0560218770177371,2,2,0.295199888005435,1,,0.000831728009513752,not_significant,B-cell
TNFRSF13B,-0.000567885742181072,,1,0.8,5,1,0.398344031296289,0.260359299631585,1,4,0.74774456882235,1,,-0.000567885742181072,not_significant,B-cell
TNFRSF14,-9.51310377870121e-06,,1,0.6,5,0,0.17676326484105,0.142124653423981,2,3,0.482356132202291,1,,-9.51310377870121e-06,not_significant,B-cell
CSF1,-0.0010007723688514,,1,0.8,5,1,0.0782787040905466,0.0659728816134301,1,4,0.339283322618468,1,,-0.0010007723688514,not_significant,B-cell
CSF2,-0.00323438668850721,17.3493880360626,0.026669719315975,1,4,1,0.046488662691329,0.0407915226556269,0,4,0.267449419144734,0.285160844993886,,-0.00323438668850721,not_significant,B-cell
CSF3,-0.00103749763412348,10.8386824857661,0.211008280022004,1,4,1,0.114588476584754,0.0954081051312241,0,4,0.429059219339594,1,,-0.00103749763412348,not_significant,B-cell
CSF1R,-0.00152866105776226,,1,0.75,4,1,0.0655550913441452,0.0564016863534506,1,3,0.322621559366747,1,,-0.00152866105776226,not_significant,B-cell
CSF2RA,-0.000902898374119717,,1,0.8,5,1,0.136959246458278,0.11052451669262,1,4,0.520274606969111,1,,-0.000902898374119717,not_significant,B-cell
CSF2RB,-0.000876204503868897,,1,0.75,4,0,0.0982946560826465,0.0771012951498348,1,3,0.424751969020198,1,,-0.000876204503868897,not_significant,B-cell
CSF3R,-0.000692307217091412,,1,0.75,4,0,0.0353982300884956,0.0314482129970755,1,3,0.238782527512386,1,,-0.000692307217091412,not_significant,B-cell
TGFB1,0.000857595689620905,,1,0.6,5,2,0.18154886247104,0.144859280641118,3,2,0.415798185856386,1,,0.000857595689620905,not_significant,B-cell
TGFB2,-0.00107654054069617,,1,0.5,4,0,0.0587944851684454,0.0513882031220327,2,2,0.310333173063496,1,,-0.00107654054069617,not_significant,B-cell
TGFB3,-0.000205082245903283,,1,0.5,4,0,0.0932811728512287,0.0806335219719701,2,2,0.417222032339546,1,,-0.000205082245903283,not_significant,B-cell
TGFBR1,-0.000315303804663708,,1,0.6,5,0,0.106878347069771,0.0882676896198109,2,3,0.507864996011974,1,,-0.000315303804663708,not_significant,B-cell
TGFBR2,0.000472970083628744,,1,0.6,5,2,0.319571575069315,0.233392836795928,3,2,0.631942157863053,1,,0.000472970083628744,not_significant,B-cell
VEGFA,0.000265892386951644,,1,0.6,5,1,0.0583387139655893,0.0496790611113221,3,2,0.378904165775696,1,,0.000265892386951644,not_significant,B-cell
VEGFB,0.00145993840135885,,1,0.75,4,1,0.135667894716852,0.112651448972616,3,1,0.509466320074723,1,,0.00145993840135885,not_significant,B-cell
VEGFC,0.00123765478295637,5.05284278013886,0.751913583166707,1,4,0,0.0426146074670515,0.0361958296934939,4,0,0.249231830810422,1,,0.00123765478295637,not_significant,B-cell
FLT1,-0.00138660470219747,14.0561675142811,0.0803131269290379,1,4,1,0.0953321432640814,0.0802157317026853,0,4,0.396854784480697,0.62019581350757,,-0.00138660470219747,not_significant,B-cell
KDR,-0.00225446086589354,15.8406827656179,0.044718031714398,1,4,1,0.0404876751870561,0.0353982300884956,0,4,0.2321909991773,0.414387093886754,,-0.00225446086589354,not_significant,B-cell
LIF,-0.000191895073898454,,1,0.5,4,0,0.0815830453112538,0.0704166508412777,2,2,0.377094822338741,1,,-0.000191895073898454,not_significant,B-cell
OSM,0.000541702732438585,,1,0.5,4,0,0.0559079342170231,0.0497170420448935,2,2,0.310559848902418,1,,0.000541702732438585,not_significant,B-cell
LIFR,-0.00275249660069594,28.6717415227262,0.000362015296630632,1,4,1,0.0316381176649322,0.028219833643511,0,4,0.193147407162213,0.0100640252463316,,-0.00275249660069594,step_10um,B-cell
OSMR,-0.00377086367178351,25.1554949466926,0.00146297625673974,1,4,2,0.050210794181321,0.0428045121349083,0,4,0.282694391296551,0.0290505285266892,,-0.00377086367178351,linear,B-cell
TSLP,-0.000830424350839257,,1,0.75,4,0,0.0368415055642068,0.031941965133503,1,3,0.220973509507975,1,,-0.000830424350839257,not_significant,B-cell
MIF,-0.00116817395710592,,1,0.8,5,2,0.466937597326142,0.309240761137909,1,4,0.744515536345807,1,,-0.00116817395710592,not_significant,B-cell
SPP1,0.00128858137842827,,1,0.6,5,2,0.0796839986326864,0.0690493372327092,3,2,0.477300216179372,1,,0.00128858137842827,not_significant,B-cell
KIT,-0.0017180983779199,21.7344908220105,0.00543221042581558,1,4,1,0.060389684378442,0.0509324319191766,0,4,0.31850249236052,0.0838974721320407,,-0.0017180983779199,not_significant,B-cell
B2M,0.00184574402060265,,1,0.8,5,2,2.71051958024059,0.643716406449962,4,1,1.64761457245543,1,,0.00184574402060265,not_significant,NK
BTG1,0.0020007916304772,,1,0.8,5,2,0.536728948041976,0.322370104939852,4,1,1.07947804606938,1,,0.0020007916304772,not_significant,NK
CCL4,0.00021640984398407,,1,0.6,5,3,0.925518300486307,0.332736114665984,3,2,1.65445532844813,1,,0.00021640984398407,not_significant,NK
CCL5,0.00154090204928432,,1,0.6,5,2,2.1186332224213,0.560404402354748,3,2,1.44876932193714,1,,0.00154090204928432,not_significant,NK
CD3E,-0.000204567199858577,,1,0.6,5,0,0.634630151011006,0.354235986690555,2,3,0.793446773426675,1,,-0.000204567199858577,not_significant,NK
CD52,0.00062000836866282,,1,0.8,5,0,0.232403378551318,0.162656769900179,4,1,0.767752872743515,1,,0.00062000836866282,not_significant,NK
CD53,0.00127521166168511,,1,0.8,5,1,0.471845405682109,0.298822626055797,4,1,0.811471219261311,1,,0.00127521166168511,not_significant,NK
CD74,0.00463386670240015,193.525313402764,3.60802212386997e-36,1,5,4,1.5441515229076,0.490017916560021,5,0,1.43550065105358,5.66459473447586e-34,,0.00463386670240015,linear,NK
COL9A2,-0.000941714604638768,,1,0.6,5,2,1.81750703864858,0.58740721781418,2,3,1.36765785840657,1,,-0.000941714604638768,not_significant,NK
DUSP5,-0.000421209137147804,,1,0.6,5,3,6.09201433324802,0.758382390581008,2,3,1.32473980932843,1,,-0.000421209137147804,not_significant,NK
FCGR3A,-0.00021003740208154,,1,0.6,5,1,0.413616585615562,0.245072945994369,2,3,0.8211468418737,1,,-0.00021003740208154,not_significant,NK
GNLY,-0.00240646052373812,105.248849236732,4.82692217925949e-18,1,5,5,1.73867417455848,0.468773995392885,0,5,3.23025970957093,1.89456695535935e-16,,-0.00240646052373812,linear,NK
HLA-A,0.00201356573779908,51.1488657613943,1.63936348081658e-07,1,5,3,2.28384950089583,0.671103148195547,5,0,1.43704932075607,3.21725083110254e-06,,0.00201356573779908,linear,NK
HLA-B,0.00229401126162131,111.087647777984,3.21948980646673e-19,1,5,4,3.11812132070642,0.710007678525723,5,0,1.3586411232139,2.52729949807638e-17,,0.00229401126162131,linear,NK
HLA-C,0.00234456377997916,,1,0.8,5,3,3.07947274123368,0.695674430509342,4,1,1.25335198134938,1,,0.00234456377997916,not_significant,NK
HLA-DRB1,0.00131856080786793,107.57145407139,1.6462767059239e-18,1,5,3,0.776938827745073,0.36229843869977,5,0,1.0389634362624,8.61551476100173e-17,,0.00131856080786793,linear,NK
HLA-E,0.003456861141278,59.6242377530317,4.26869042714032e-09,1,5,3,0.751855643716406,0.401970821602252,5,0,0.824195266728271,9.57406281515758e-08,,0.003456861141278,linear,NK
HSP90AA1,-0.000230927974391483,,1,0.6,5,1,0.852956232403379,0.364729971845406,2,3,0.935084453849769,1,,-0.000230927974391483,not_significant,NK
HSP90AB1,-0.00188999929525544,,1,0.6,5,3,0.504095213718966,0.294087535193243,2,3,0.800312634119173,1,,-0.00188999929525544,not_significant,NK
IFITM3,0.00114408199562305,33.6050434618073,0.000215406842451602,1,5,3,0.440747376503711,0.274379319170719,5,0,0.886265761765958,0.00307444311499105,,0.00114408199562305,linear,NK
IL32,-0.00041928784852721,,1,0.6,5,1,0.991553621704633,0.459815715382647,2,3,1.11172601220132,1,,-0.00041928784852721,not_significant,NK
KLRK1,0.000362689039369474,,1,0.8,5,0,0.906961863322242,0.402866649603276,4,1,1.01124619138689,1,,0.000362689039369474,not_significant,NK
MALAT1,0.000184395402260451,,1,0.6,5,3,5.50550294343486,0.703864857947274,3,2,1.73406961693508,1,,0.000184395402260451,not_significant,NK
MIF,-0.00110733013811752,68.5742975666726,8.35034391604441e-11,1,5,2,0.382646531865882,0.246096749424111,0,5,0.887153370478035,2.18500665803162e-09,,-0.00110733013811752,linear,NK
MT2A,0.000286251989129496,,1,0.8,5,0,0.497312515996929,0.280650115177886,4,1,1.06910640421478,1,,0.000286251989129496,not_significant,NK
MZT2A,1.96774938503238e-05,,1,0.6,5,3,10.9676222165344,0.931789096493473,3,2,1.85310026774627,1,,1.96774938503238e-05,not_significant,NK
NEAT1,-0.000127815241059085,,1,0.6,5,1,1.24340926542104,0.497696442283082,2,3,1.19941861244721,1,,-0.000127815241059085,not_significant,NK
NKG7,0.000496188941547017,,1,0.6,5,0,0.484003071410289,0.291272075761454,3,2,0.862156190789744,1,,0.000496188941547017,not_significant,NK
NPPC,-0.000162844491959524,,1,0.6,5,1,1.17903762477604,0.523163552597901,2,3,1.12908041883217,1,,-0.000162844491959524,not_significant,NK
PRF1,-0.00147507443033643,,1,0.6,5,2,0.290248272331712,0.199001791656002,2,3,0.799618721536907,1,,-0.00147507443033643,not_significant,NK
PTPRC,0.00210378498815356,22.7189539224476,0.0118328767985049,1,5,1,0.532377783465575,0.324929613514205,5,0,0.697865230627116,0.11611010358533,,0.00210378498815356,not_significant,NK
RPL21,0.000637594296954227,,1,0.6,5,1,0.959303813667776,0.465446634246225,3,2,0.97855838101367,1,,0.000637594296954227,not_significant,NK
RPL22,-0.00170406608130093,,1,0.8,5,2,0.560020476068595,0.339134886101868,1,4,0.840416903347191,1,,-0.00170406608130093,not_significant,NK
RPL34,0.00119502211351525,29.4778225366916,0.00104228106494773,1,5,2,0.625159969285897,0.35014077297159,5,0,0.946767608930176,0.0136365105997328,,0.00119502211351525,linear,NK
RPL37,-0.0015130561282008,18.7818919803684,0.043122052067157,1,5,0,0.777834655746097,0.401074993601229,0,5,0.911169541084264,0.37612012080798,,-0.0015130561282008,not_significant,NK
S100A4,-7.44378257750214e-05,,1,0.6,5,1,0.303557716918352,0.205272587663169,2,3,0.745002943279961,1,,-7.44378257750214e-05,not_significant,NK
S100A6,-0.00413786835716697,,1,0.8,5,3,0.456360378807269,0.271691835167648,1,4,0.958453317999004,1,,-0.00413786835716697,not_significant,NK
SRGN,0.00180114121344381,,1,0.8,5,2,0.80918863578193,0.406194010749936,4,1,0.815774814898956,1,,0.00180114121344381,not_significant,NK
VIM,0.000804780009529567,,1,0.8,5,2,0.604939851548503,0.319042743793192,4,1,0.950887068434585,1,,0.000804780009529567,not_significant,NK
CCL2,-0.000743683534665652,,1,0.75,4,0,0.0496544663424622,0.0423598669055541,1,3,0.286894043172441,1,,-0.000743683534665652,not_significant,NK
CCL3,-0.00058992755162994,,1,0.8,5,0,0.445994369081136,0.212311236242641,1,4,0.96100778868941,1,,-0.00058992755162994,not_significant,NK
CCL8,-0.00389161017075093,,1,0.75,4,1,0.0427437931917072,0.0382646531865882,1,3,0.211596156427061,1,,-0.00389161017075093,not_significant,NK
CCL11,-0.00022780396939743,,1,0.666666666666667,3,0,0.0422318914768364,0.0376247760429997,1,2,0.270837741820855,1,,-0.00022780396939743,not_significant,NK
CCL19,0.00196156972704268,,1,0.666666666666667,3,1,0.0595085743537241,0.0453033017660609,2,1,0.348989354880334,1,,0.00196156972704268,not_significant,NK
CCL20,-0.000880641712836853,,1,0.5,4,0,0.0495264909137446,0.041592014333248,2,2,0.288975703918536,1,,-0.000880641712836853,not_significant,NK
CCL21,-0.00131742232408145,10.6786245576896,0.383097973210038,1,5,0,0.110186844125928,0.0816483235218838,0,5,0.369518845057424,1,,-0.00131742232408145,not_significant,NK
CCL28,-0.000791674301832148,,1,0.75,4,0,0.0398003583312004,0.035065267468646,1,3,0.263288084448352,1,,-0.000791674301832148,not_significant,NK
CXCL1,-0.00378359011509781,,1,0.75,4,1,0.0510621960583568,0.0423598669055541,1,3,0.308254543064536,1,,-0.00378359011509781,not_significant,NK
CXCL2,0.0012858230120269,,1,0.6,5,1,0.0682109035065267,0.0541336063475813,3,2,0.296675163660236,1,,0.0012858230120269,not_significant,NK
CXCL3,0.00122970915459478,,1,0.666666666666667,3,0,0.0657793703608907,0.0559252623496289,2,1,0.341401295134881,1,,0.00122970915459478,not_significant,NK
CXCL5,-0.00347445537577403,28.8482134053528,6.49952746391607e-05,1,3,1,0.0550294343486051,0.0440235474788841,0,3,0.310325034122699,0.00102042581183482,,-0.00347445537577403,linear,NK
CXCL9,-0.00333440993312589,14.780580352743,0.140268629362719,1,5,1,0.0601484514973125,0.0488866137701561,0,5,0.371862747327497,0.957485861302035,,-0.00333440993312589,not_significant,NK
CXCL10,-0.00295147140518615,24.7600992846622,0.00170690163821565,1,4,1,0.070130534937292,0.0488866137701561,0,4,0.430616560989814,0.0206141197846044,,-0.00295147140518615,step_10um,NK
CXCL12,0.0048566201964229,,1,0.75,4,1,0.058740721781418,0.050166368057333,3,1,0.2749923227958,1,,0.0048566201964229,not_significant,NK
CXCL14,-0.00132221321110901,,1,0.8,5,1,0.0619401074993601,0.0500383926286153,1,4,0.281982840958271,1,,-0.00132221321110901,not_significant,NK
CXCL16,0.00134966434790975,,1,0.75,4,0,0.0935500383926286,0.0771691835167648,3,1,0.347335360289673,1,,0.00134966434790975,not_significant,NK
CXCL17,-0.00156522976012244,,1,0.75,4,1,0.0417199897619657,0.037112874328129,1,3,0.259923869610223,1,,-0.00156522976012244,not_significant,NK
CX3CL1,-0.00060883344008727,,1,0.5,4,0,0.0929101612490402,0.0770412080880471,2,2,0.391475609739115,1,,-0.00060883344008727,not_significant,NK
XCL1,0.00028460542646327,,1,0.6,5,1,0.238418223701049,0.152290760174047,3,2,0.653179544393178,1,,0.00028460542646327,not_significant,NK
CCR1,0.000590793784821392,,1,0.6,5,0,0.118889173278731,0.0921423086767341,3,2,0.459572536882028,1,,0.000590793784821392,not_significant,NK
CCR2,0.000750359772100303,,1,0.6,5,0,0.063219861786537,0.0543895572050166,3,2,0.371692357048222,1,,0.000750359772100303,not_significant,NK
CCR5,-7.42343930444465e-05,,1,0.5,4,0,0.123496288712567,0.100588686972101,2,2,0.391181852717667,1,,-7.42343930444465e-05,not_significant,NK
CCR7,0.00280709590781957,,1,0.5,4,1,0.0655234195034553,0.0560532377783466,2,2,0.29651313450586,1,,0.00280709590781957,not_significant,NK
CCR10,-0.00167571974661314,,1,0.8,5,0,0.056693114921935,0.0485026874840031,1,4,0.332418950533233,1,,-0.00167571974661314,not_significant,NK
CXCR1,-0.00201378674450612,7.63037466177956,0.266452481326566,1,3,0,0.0385206040440236,0.0331456360378807,0,3,0.260714221406625,1,,-0.00201378674450612,not_significant,NK
CXCR2,0.00118180256505998,,1,0.666666666666667,3,0,0.0474788840542616,0.0408241617609419,2,1,0.293682309495991,1,,0.00118180256505998,not_significant,NK
CXCR3,0.00184371431465788,,1,0.6,5,0,0.0931661121064756,0.0776810852316355,3,2,0.452444328178289,1,,0.00184371431465788,not_significant,NK
CXCR4,0.00410216642034406,90.6493175789013,3.98140840741261e-15,1,5,4,0.671871000767853,0.342846173534681,5,0,0.849888771540504,1.25016223992756e-13,,0.00410216642034406,linear,NK
CXCR5,0.00101627924413552,,1,0.75,4,0,0.0693626823649859,0.0574609674942411,3,1,0.375570074883112,1,,0.00101627924413552,not_significant,NK
CXCR6,-0.00113866941207016,,1,0.75,4,2,0.110826721269516,0.0908625543895572,1,3,0.510055016929306,1,,-0.00113866941207016,not_significant,NK
CX3CR1,0.00071911051432972,,1,0.5,4,1,0.0578448937803942,0.0487586383414384,2,2,0.359568335367616,1,,0.00071911051432972,not_significant,NK
ACKR1,0.000212841004431674,,1,0.666666666666667,3,0,0.0454312771947786,0.0357051446122345,2,1,0.309092333647775,1,,0.000212841004431674,not_significant,NK
ACKR3,0.00161071765960905,,1,0.75,4,0,0.0373688251855644,0.0335295623240338,3,1,0.234798570840896,1,,0.00161071765960905,not_significant,NK
ACKR4,-0.00376704400114724,17.1701422157109,0.0086778716048953,1,3,1,0.0418479651906834,0.0364729971845406,0,3,0.28341686099897,0.0908283894645708,,-0.00376704400114724,not_significant,NK
IL1A,0.000485622557063659,,1,0.5,4,0,0.0646275915024315,0.0543895572050166,2,2,0.345580940571169,1,,0.000485622557063659,not_significant,NK
IL1B,-0.00365687780655946,19.3246954010641,0.00364900810723702,1,3,1,0.0520859994880983,0.046071154338367,0,3,0.316212615398813,0.0409210194883009,,-0.00365687780655946,no_variation,NK
IL1RN,-0.00185647814949745,,1,0.75,4,1,0.0813923726644484,0.067699001791656,1,3,0.411169325837978,1,,-0.00185647814949745,not_significant,NK
IL2,0.000476788703056402,2.33441601101811,0.88651943260448,1,3,0,0.0495264909137446,0.0414640389045303,3,0,0.32989466687036,1,,0.000476788703056402,not_significant,NK
IL6,-0.00377335355545509,,1,0.8,5,1,0.0647555669311492,0.0570770412080881,1,4,0.328550679038194,1,,-0.00377335355545509,not_significant,NK
IL7,-0.00108279173592325,,1,0.75,4,0,0.0424878423342718,0.0369848988994113,1,3,0.297952327522807,1,,-0.00108279173592325,not_significant,NK
IL10,-0.000790572899600582,,1,0.75,4,0,0.0927821858203225,0.0755055029434349,1,3,0.45434947520139,1,,-0.000790572899600582,not_significant,NK
IL11,-0.00127399944977071,7.52418096838649,0.481271323340488,1,4,0,0.184668543639621,0.147299718454057,0,4,0.538249843103023,1,,-0.00127399944977071,not_significant,NK
IL12A,-3.0266894825718e-05,,1,0.5,4,0,0.0555413360634758,0.0473509086255439,2,2,0.300990602210247,1,,-3.0266894825718e-05,not_significant,NK
IL12B,-0.00243356187444992,,1,0.75,4,2,0.054261581776299,0.0459431789096494,1,3,0.366899522828878,1,,-0.00243356187444992,not_significant,NK
IL15,0.00232028162683157,,1,0.8,5,0,0.067699001791656,0.058740721781418,4,1,0.360305402423391,1,,0.00232028162683157,not_significant,NK
IL16,0.00109888019344371,17.3072350925091,0.0678361303371033,1,5,1,0.334911696954185,0.227796263117481,5,0,0.622723479568351,0.551380561253822,,0.00109888019344371,not_significant,NK
IL17A,0.00111962373522149,,1,0.666666666666667,3,1,0.0464550806245201,0.0409521371896596,2,1,0.294683761964912,1,,0.00111962373522149,not_significant,NK
IL17B,0.00195599048932284,,1,0.6,5,1,0.0675710263629383,0.0574609674942411,3,2,0.371370379420281,1,,0.00195599048932284,not_significant,NK
IL17D,0.000878066563521138,,1,0.6,5,1,0.0756334783721526,0.0637317635014077,3,2,0.411826891351561,1,,0.000878066563521138,not_significant,NK
IL18,0.000803387091386226,,1,0.75,4,0,0.050550294343486,0.0431277194778603,3,1,0.29052636047306,1,,0.000803387091386226,not_significant,NK
IL23A,0.000840889009473871,2.82204239979189,0.830828054456113,1,3,0,0.0638597389301254,0.0532377783465575,3,0,0.399388844112325,1,,0.000840889009473871,not_significant,NK
IL33,0.00129252300507815,,1,0.75,4,0,0.0531098029178398,0.0426158177629895,3,1,0.330995257610516,1,,0.00129252300507815,not_significant,NK
IL34,-0.00181363073141343,,1,0.5,4,1,0.0517020732019452,0.0444074737650371,2,2,0.306297461582308,1,,-0.00181363073141343,not_significant,NK
IL1R1,0.00106060187993931,,1,0.8,5,0,0.105195802405938,0.0819042743793192,4,1,0.377760583834054,1,,0.00106060187993931,not_significant,NK
IL1R2,0.00281397860316956,,1,0.75,4,2,0.0441515229076017,0.0373688251855644,3,1,0.245341241422596,1,,0.00281397860316956,not_significant,NK
IL1RL1,-0.000446939057922815,6.63573135764828,0.355851153825665,1,3,0,0.0410801126183773,0.034681341182493,0,3,0.242115914514452,1,,-0.000446939057922815,not_significant,NK
IL1RAP,-0.00148996073321313,,1,0.8,5,0,0.0670591246480676,0.0575889429229588,1,4,0.359431550631052,1,,-0.00148996073321313,not_significant,NK
IL2RA,0.000928000797968004,,1,0.8,5,1,0.083184028666496,0.0664192475044791,4,1,0.305954903953518,1,,0.000928000797968004,not_significant,NK
IL2RB,-0.000171687776681514,,1,0.6,5,2,0.316611210647556,0.206040440235475,2,3,0.778487176391441,1,,-0.000171687776681514,not_significant,NK
IL2RG,0.000657850915976641,,1,0.8,5,0,0.296775019196314,0.208599948809829,4,1,0.709960463143112,1,,0.000657850915976641,not_significant,NK
IL6ST,-0.000786138163472481,,1,0.6,5,1,0.165984131046839,0.124392116713591,2,3,0.452729479906655,1,,-0.000786138163472481,not_significant,NK
IL7R,0.00339127042102675,41.5250871422435,9.10723607138231e-06,1,5,2,0.146403890453033,0.100844637829537,5,0,0.453525211382537,0.000158870673689669,,0.00339127042102675,linear,NK
IL10RA,0.00139242955123135,,1,0.8,5,1,0.245072945994369,0.177885845917584,4,1,0.78078422430964,1,,0.00139242955123135,not_significant,NK
IL10RB,0.00127574405253889,,1,0.6,5,0,0.101612490401843,0.0822882006654722,3,2,0.456544993678445,1,,0.00127574405253889,not_significant,NK
IL17RA,2.8096166493055e-05,,1,0.5,4,0,0.0702585103660097,0.0597645252111595,2,2,0.336593853578112,1,,2.8096166493055e-05,not_significant,NK
IL17RB,-0.00218856649801655,13.7045073937493,0.0331169084979322,1,3,1,0.0559252623496289,0.0491425646275915,0,3,0.327247563641723,0.305844390245609,,-0.00218856649801655,not_significant,NK
IL18R1,-0.000782968244467979,,1,0.75,4,1,0.0597645252111595,0.0537496800614282,1,3,0.304628829277351,1,,-0.000782968244467979,not_significant,NK
IFNA1,0.00182045294272184,,1,0.75,4,0,0.0476068594829793,0.0418479651906834,3,1,0.300020778332453,1,,0.00182045294272184,not_significant,NK
IFNB1,-0.000283100882718829,,1,0.666666666666667,3,0,0.0487586383414384,0.0438955720501664,1,2,0.320324950555617,1,,-0.000283100882718829,not_significant,NK
IFNG,-0.00480902025100286,,1,0.8,5,2,0.1360378807269,0.0867673406705912,1,4,0.638903907027882,1,,-0.00480902025100286,not_significant,NK
IFNAR1,0.00130128540948492,,1,0.75,4,0,0.067315075505503,0.0557972869209112,3,1,0.330863634646922,1,,0.00130128540948492,not_significant,NK
IFNAR2,-0.000250160796694606,,1,0.6,5,0,0.125159969285897,0.101612490401843,2,3,0.371281651017123,1,,-0.000250160796694606,not_significant,NK
IFNGR1,0.00119739253840785,,1,0.75,4,1,0.103148195546455,0.0819042743793192,3,1,0.448661631324168,1,,0.00119739253840785,not_significant,NK
IFNGR2,-0.00159634262404903,,1,0.6,5,0,0.0621960583567955,0.0536217046327105,2,3,0.337084307707281,1,,-0.00159634262404903,not_significant,NK
TNF,-0.00339073161045281,,1,0.8,5,2,0.0605323777834656,0.0528538520604044,1,4,0.310454416300666,1,,-0.00339073161045281,not_significant,NK
LTB,0.00035629335534705,,1,0.8,5,0,0.204120808804709,0.153570514461223,4,1,0.534389687183668,1,,0.00035629335534705,not_significant,NK
CD40LG,3.84333763100045e-05,,1,0.666666666666667,3,0,0.0506782697722037,0.0432556949065779,2,1,0.333688365993234,1,,3.84333763100045e-05,not_significant,NK
TNFSF4,0.000381155210360125,,1,0.5,4,1,0.050550294343486,0.0435116457640133,2,2,0.269854332140412,1,,0.000381155210360125,not_significant,NK
TNFSF8,-0.00219485215086581,12.9008455451351,0.115307045574313,1,4,1,0.0597645252111595,0.0515740977732275,0,4,0.29961533805279,0.862057435960343,,-0.00219485215086581,not_significant,NK
TNFSF9,0.00104066570961915,,1,0.8,5,0,0.142436652162785,0.107243409265421,4,1,0.40747049121886,1,,0.00104066570961915,not_significant,NK
TNFSF10,-0.00105230604139831,,1,0.75,4,1,0.0859994880982851,0.072178141796775,1,3,0.398132817899842,1,,-0.00105230604139831,not_significant,NK
TNFSF13B,0.00163678275141569,,1,0.666666666666667,3,1,0.0385206040440236,0.0335295623240338,2,1,0.259433479322967,1,,0.00163678275141569,not_significant,NK
TNFSF14,0.00160694947101574,7.13798526694291,0.712357254774159,1,5,0,0.119401074993601,0.0981571538264653,5,0,0.305776431308095,1,,0.00160694947101574,not_significant,NK
TNFRSF1A,5.65787519241435e-05,,1,0.6,5,0,0.161121064755567,0.128487330432557,3,2,0.445938053405215,1,,5.65787519241435e-05,not_significant,NK
TNFRSF1B,0.00107680943594177,,1,0.6,5,0,0.124136165856156,0.100844637829537,3,2,0.418213634994445,1,,0.00107680943594177,not_significant,NK
TNFRSF4,-0.00026112598200776,,1,0.5,4,0,0.0669311492193499,0.0557972869209112,2,2,0.350865642832998,1,,-0.00026112598200776,not_significant,NK
FAS,-0.00103370652377605,,1,0.6,5,0,0.101356539544407,0.0847197338111083,2,3,0.441914907347086,1,,-0.00103370652377605,not_significant,NK
